date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2019-05-28,29,115.6,205,2,28,2019-05
2019-05-29,26,76.63000000000001,309,2,23,2019-05
2019-05-30,0,0.0,0,0,0,2019-05
2019-05-31,15,34.7,122,1,15,2019-05
2019-06-01,0,0.0,0,0,0,2019-06
2019-06-02,0,0.0,0,0,0,2019-06
2019-06-03,25,63.00000000000001,233,1,25,2019-06
2019-06-04,0,0.0,0,0,0,2019-06
2019-06-05,0,0.0,0,0,0,2019-06
2019-06-06,6,19.75,47,2,6,2019-06
2019-06-07,0,0.0,0,0,0,2019-06
2019-06-08,0,0.0,0,0,0,2019-06
2019-06-09,0,0.0,0,0,0,2019-06
2019-06-10,0,0.0,0,0,0,2019-06
2019-06-11,0,0.0,0,0,0,2019-06
2019-06-12,0,0.0,0,0,0,2019-06
2019-06-13,0,0.0,0,0,0,2019-06
2019-06-14,0,0.0,0,0,0,2019-06
2019-06-15,0,0.0,0,0,0,2019-06
2019-06-16,52,89.83999999999999,665,1,52,2019-06
2019-06-17,59,144.77,61,1,59,2019-06
2019-06-18,39,125.21000000000002,336,1,39,2019-06
2019-06-19,0,0.0,0,0,0,2019-06
2019-06-20,0,0.0,0,0,0,2019-06
2019-06-21,0,0.0,0,0,0,2019-06
2019-06-22,0,0.0,0,0,0,2019-06
2019-06-23,0,0.0,0,0,0,2019-06
2019-06-24,0,0.0,0,0,0,2019-06
2019-06-25,103,248.66,1244,3,99,2019-06
2019-06-26,0,0.0,0,0,0,2019-06
2019-06-27,0,0.0,0,0,0,2019-06
2019-06-28,0,0.0,0,0,0,2019-06
2019-06-29,0,0.0,0,0,0,2019-06
2019-06-30,0,0.0,0,0,0,2019-06
