date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2019-05-03,0,0.0,0.0,0,0,2019-05
2019-05-04,0,0.0,0.0,0,0,2019-05
2019-05-05,63,152.96,642.0,2,62,2019-05
2019-05-06,28,82.82,266.0,3,27,2019-05
2019-05-07,30,57.4,298.0,1,30,2019-05
2019-05-08,98,381.24,648.0,2,93,2019-05
2019-05-09,12,51.84,93.0,1,12,2019-05
2019-05-10,53,204.94,445.0,3,50,2019-05
2019-05-11,0,0.0,0.0,0,0,2019-05
2019-05-12,10,26.650000000000002,122.0,1,10,2019-05
2019-05-13,25,135.34,227.0,3,23,2019-05
2019-05-14,45,136.61,433.0,1,45,2019-05
2019-05-15,28,160.59,233.0,3,26,2019-05
2019-05-16,52,154.96,439.0,2,48,2019-05
2019-05-17,16,99.75,124.0,2,16,2019-05
2019-05-18,0,0.0,0.0,0,0,2019-05
2019-05-19,45,208.33000000000004,292.0,2,41,2019-05
2019-05-20,20,43.85,204.0,1,20,2019-05
2019-05-21,13,42.72999999999999,112.0,1,13,2019-05
2019-05-22,62,215.96999999999997,560.0,3,55,2019-05
2019-05-23,25,94.5,240.0,2,25,2019-05
2019-05-24,21,81.11,157.0,1,21,2019-05
2019-05-25,0,0.0,0.0,0,0,2019-05
2019-05-26,0,0.0,0.0,0,0,2019-05
2019-05-27,0,0.0,0.0,0,0,2019-05
2019-05-28,19,81.46000000000001,153.0,2,19,2019-05
2019-05-29,0,0.0,0.0,0,0,2019-05
2019-05-30,0,0.0,0.0,0,0,2019-05
2019-05-31,0,0.0,0.0,0,0,2019-05
2019-06-01,0,0.0,0.0,0,0,2019-06
2019-06-02,69,246.73999999999998,723.0,3,66,2019-06
2019-06-03,18,70.4,115.0,1,18,2019-06
2019-06-04,0,0.0,0.0,0,0,2019-06
2019-06-05,98,217.46999999999997,832.0,5,59,2019-06
2019-06-06,56,182.19,449.0,2,55,2019-06
2019-06-07,3,23.1,38.0,1,3,2019-06
2019-06-08,0,0.0,0.0,0,0,2019-06
2019-06-09,14,36.41,116.0,1,14,2019-06
2019-06-10,97,379.27,800.0,3,88,2019-06
2019-06-11,0,0.0,0.0,0,0,2019-06
2019-06-12,78,266.8299999999999,625.0,5,73,2019-06
2019-06-13,28,73.48,261.0,1,28,2019-06
2019-06-14,24,101.19,221.0,2,24,2019-06
2019-06-15,0,0.0,0.0,0,0,2019-06
2019-06-16,7,28.33,63.0,1,7,2019-06
2019-06-17,22,88.09000000000002,207.0,2,21,2019-06
2019-06-18,12,40.85999999999999,108.0,1,12,2019-06
2019-06-19,34,90.12000000000002,312.0,2,32,2019-06
2019-06-20,0,0.0,0.0,0,0,2019-06
2019-06-21,31,84.15,317.0,1,31,2019-06
2019-06-22,0,0.0,0.0,0,0,2019-06
2019-06-23,0,0.0,0.0,0,0,2019-06
2019-06-24,10,33.75,98.0,1,10,2019-06
2019-06-25,8,26.62,84.0,1,8,2019-06
2019-06-26,0,0.0,0.0,0,0,2019-06
2019-06-27,1,1.25,4.0,1,1,2019-06
2019-06-28,26,79.75,252.0,2,25,2019-06
2019-06-29,0,0.0,0.0,0,0,2019-06
2019-06-30,0,0.0,0.0,0,0,2019-06
