date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2019-04-28,0,0.0,0.0,0,0,2019-04
2019-04-29,0,0.0,0.0,0,0,2019-04
2019-04-30,0,0.0,0.0,0,0,2019-04
2019-05-01,0,0.0,0.0,0,0,2019-05
2019-05-02,0,0.0,0.0,0,0,2019-05
2019-05-03,0,0.0,0.0,0,0,2019-05
2019-05-04,0,0.0,0.0,0,0,2019-05
2019-05-05,0,0.0,0.0,0,0,2019-05
2019-05-06,0,0.0,0.0,0,0,2019-05
2019-05-07,0,0.0,0.0,0,0,2019-05
2019-05-08,9,53.35,125.0,2,8,2019-05
2019-05-09,108,274.65,1263.0,3,106,2019-05
2019-05-10,0,0.0,0.0,0,0,2019-05
2019-05-11,0,0.0,0.0,0,0,2019-05
2019-05-12,0,0.0,0.0,0,0,2019-05
2019-05-13,0,0.0,0.0,0,0,2019-05
2019-05-14,0,0.0,0.0,0,0,2019-05
2019-05-15,5,21.68,63.0,1,5,2019-05
2019-05-16,0,0.0,0.0,0,0,2019-05
2019-05-17,13,68.19,104.0,1,13,2019-05
2019-05-18,0,0.0,0.0,0,0,2019-05
2019-05-19,0,0.0,0.0,0,0,2019-05
2019-05-20,0,0.0,0.0,0,0,2019-05
2019-05-21,0,0.0,0.0,0,0,2019-05
2019-05-22,1,1.45,7.0,1,1,2019-05
2019-05-23,50,141.37999999999997,535.0,1,50,2019-05
2019-05-24,0,0.0,0.0,0,0,2019-05
2019-05-25,0,0.0,0.0,0,0,2019-05
2019-05-26,0,0.0,0.0,0,0,2019-05
2019-05-27,0,0.0,0.0,0,0,2019-05
2019-05-28,29,115.6,205.0,2,28,2019-05
2019-05-29,26,76.63000000000001,309.0,2,23,2019-05
2019-05-30,0,0.0,0.0,0,0,2019-05
2019-05-31,15,34.7,122.0,1,15,2019-05
2019-06-01,0,0.0,0.0,0,0,2019-06
2019-06-02,0,0.0,0.0,0,0,2019-06
2019-06-03,25,63.00000000000001,233.0,1,25,2019-06
2019-06-04,0,0.0,0.0,0,0,2019-06
2019-06-05,0,0.0,0.0,0,0,2019-06
2019-06-06,6,19.75,47.0,2,6,2019-06
2019-06-07,0,0.0,0.0,0,0,2019-06
2019-06-08,0,0.0,0.0,0,0,2019-06
2019-06-09,0,0.0,0.0,0,0,2019-06
2019-06-10,0,0.0,0.0,0,0,2019-06
2019-06-11,0,0.0,0.0,0,0,2019-06
2019-06-12,0,0.0,0.0,0,0,2019-06
2019-06-13,0,0.0,0.0,0,0,2019-06
2019-06-14,0,0.0,0.0,0,0,2019-06
2019-06-15,0,0.0,0.0,0,0,2019-06
2019-06-16,52,89.83999999999999,665.0,1,52,2019-06
2019-06-17,59,144.77,61.0,1,59,2019-06
2019-06-18,39,125.21000000000002,336.0,1,39,2019-06
2019-06-19,0,0.0,0.0,0,0,2019-06
2019-06-20,0,0.0,0.0,0,0,2019-06
2019-06-21,0,0.0,0.0,0,0,2019-06
2019-06-22,0,0.0,0.0,0,0,2019-06
2019-06-23,0,0.0,0.0,0,0,2019-06
2019-06-24,0,0.0,0.0,0,0,2019-06
2019-06-25,103,248.66,1244.0,3,99,2019-06
2019-06-26,0,0.0,0.0,0,0,2019-06
2019-06-27,0,0.0,0.0,0,0,2019-06
2019-06-28,0,0.0,0.0,0,0,2019-06
2019-06-29,0,0.0,0.0,0,0,2019-06
2019-06-30,0,0.0,0.0,0,0,2019-06
