date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2019-04-24,0,0.0,0.0,0,0,2019-04
2019-04-25,29,84.13,230.0,1,29,2019-04
2019-04-26,0,0.0,0.0,0,0,2019-04
2019-04-27,0,0.0,0.0,0,0,2019-04
2019-04-28,0,0.0,0.0,0,0,2019-04
2019-04-29,0,0.0,0.0,0,0,2019-04
2019-04-30,0,0.0,0.0,0,0,2019-04
2019-05-01,0,0.0,0.0,0,0,2019-05
2019-05-02,11,51.01,72.0,1,11,2019-05
2019-05-03,21,63.32,182.0,1,21,2019-05
2019-05-04,0,0.0,0.0,0,0,2019-05
2019-05-05,0,0.0,0.0,0,0,2019-05
2019-05-06,0,0.0,0.0,0,0,2019-05
2019-05-07,22,45.05,240.0,1,22,2019-05
2019-05-08,0,0.0,0.0,0,0,2019-05
2019-05-09,13,53.309999999999995,83.0,1,13,2019-05
2019-05-10,0,0.0,0.0,0,0,2019-05
2019-05-11,0,0.0,0.0,0,0,2019-05
2019-05-12,0,0.0,0.0,0,0,2019-05
2019-05-13,0,0.0,0.0,0,0,2019-05
2019-05-14,18,62.779999999999994,168.0,1,18,2019-05
2019-05-15,0,0.0,0.0,0,0,2019-05
2019-05-16,0,0.0,0.0,0,0,2019-05
2019-05-17,0,0.0,0.0,0,0,2019-05
2019-05-18,0,0.0,0.0,0,0,2019-05
2019-05-19,0,0.0,0.0,0,0,2019-05
2019-05-20,28,149.23,179.0,3,27,2019-05
2019-05-21,2,2.7,4.0,1,2,2019-05
2019-05-22,0,0.0,0.0,0,0,2019-05
2019-05-23,0,0.0,0.0,0,0,2019-05
2019-05-24,34,77.55999999999999,278.0,1,34,2019-05
2019-05-25,0,0.0,0.0,0,0,2019-05
2019-05-26,0,0.0,0.0,0,0,2019-05
2019-05-27,0,0.0,0.0,0,0,2019-05
2019-05-28,0,0.0,0.0,0,0,2019-05
2019-05-29,5,19.32,34.0,1,5,2019-05
2019-05-30,0,0.0,0.0,0,0,2019-05
2019-05-31,0,0.0,0.0,0,0,2019-05
2019-06-01,0,0.0,0.0,0,0,2019-06
2019-06-02,71,321.23999999999995,502.0,2,70,2019-06
2019-06-03,0,0.0,0.0,0,0,2019-06
2019-06-04,36,94.48000000000002,293.0,1,36,2019-06
2019-06-05,5,49.6,20.0,1,5,2019-06
2019-06-06,5,19.39,46.0,1,5,2019-06
2019-06-07,0,0.0,0.0,0,0,2019-06
2019-06-08,0,0.0,0.0,0,0,2019-06
2019-06-09,0,0.0,0.0,0,0,2019-06
2019-06-10,0,0.0,0.0,0,0,2019-06
2019-06-11,0,0.0,0.0,0,0,2019-06
2019-06-12,0,0.0,0.0,0,0,2019-06
2019-06-13,0,0.0,0.0,0,0,2019-06
2019-06-14,52,136.23,487.0,2,48,2019-06
2019-06-15,0,0.0,0.0,0,0,2019-06
2019-06-16,0,0.0,0.0,0,0,2019-06
2019-06-17,0,0.0,0.0,0,0,2019-06
2019-06-18,0,0.0,0.0,0,0,2019-06
2019-06-19,20,63.89,170.0,1,20,2019-06
2019-06-20,26,74.32,224.0,1,26,2019-06
2019-06-21,0,0.0,0.0,0,0,2019-06
2019-06-22,0,0.0,0.0,0,0,2019-06
2019-06-23,0,0.0,0.0,0,0,2019-06
2019-06-24,0,0.0,0.0,0,0,2019-06
2019-06-25,0,0.0,0.0,0,0,2019-06
2019-06-26,1,1.65,4.0,1,1,2019-06
2019-06-27,10,34.75,68.0,1,10,2019-06
2019-06-28,0,0.0,0.0,0,0,2019-06
2019-06-29,0,0.0,0.0,0,0,2019-06
2019-06-30,0,0.0,0.0,0,0,2019-06
