date,purchases,revenue,total_views,unique_invoices,unique_streams,year_month
2019-05-11,0,0.0,0.0,0,0,2019-05
2019-05-12,0,0.0,0.0,0,0,2019-05
2019-05-13,0,0.0,0.0,0,0,2019-05
2019-05-14,39,107.53000000000003,372.0,2,38,2019-05
2019-05-15,0,0.0,0.0,0,0,2019-05
2019-05-16,101,366.7,849.0,7,90,2019-05
2019-05-17,2,29.9,7.0,1,2,2019-05
2019-05-18,0,0.0,0.0,0,0,2019-05
2019-05-19,97,268.36000000000007,820.0,2,95,2019-05
2019-05-20,54,211.05999999999997,421.0,6,45,2019-05
2019-05-21,15,60.2,121.0,1,15,2019-05
2019-05-22,0,0.0,0.0,0,0,2019-05
2019-05-23,54,191.28999999999996,424.0,5,47,2019-05
2019-05-24,38,143.98000000000002,248.0,1,38,2019-05
2019-05-25,0,0.0,0.0,0,0,2019-05
2019-05-26,30,118.09,244.0,1,30,2019-05
2019-05-27,0,0.0,0.0,0,0,2019-05
2019-05-28,5,33.29,17.0,2,5,2019-05
2019-05-29,40,116.89999999999999,343.0,3,36,2019-05
2019-05-30,180,414.16999999999996,834.0,4,162,2019-05
2019-05-31,4,26.15,23.0,1,4,2019-05
2019-06-01,0,0.0,0.0,0,0,2019-06
2019-06-02,57,177.09,446.0,2,51,2019-06
2019-06-03,29,102.10000000000001,172.0,2,29,2019-06
2019-06-04,7,7.559999999999999,19.0,1,7,2019-06
2019-06-05,0,0.0,0.0,0,0,2019-06
2019-06-06,12,89.18,73.0,2,11,2019-06
2019-06-07,9,69.7,94.0,1,9,2019-06
2019-06-08,0,0.0,0.0,0,0,2019-06
2019-06-09,13,37.21,144.0,1,13,2019-06
2019-06-10,113,371.54,995.0,3,94,2019-06
2019-06-11,0,0.0,0.0,0,0,2019-06
2019-06-12,0,0.0,0.0,0,0,2019-06
2019-06-13,13,45.46,141.0,3,13,2019-06
2019-06-14,0,0.0,0.0,0,0,2019-06
2019-06-15,0,0.0,0.0,0,0,2019-06
2019-06-16,0,0.0,0.0,0,0,2019-06
2019-06-17,88,254.5,817.0,3,84,2019-06
2019-06-18,24,58.01,244.0,1,24,2019-06
2019-06-19,0,0.0,0.0,0,0,2019-06
2019-06-20,16,52.36000000000001,109.0,1,16,2019-06
2019-06-21,9,48.89,73.0,1,9,2019-06
2019-06-22,0,0.0,0.0,0,0,2019-06
2019-06-23,1,2.95,15.0,1,1,2019-06
2019-06-24,0,0.0,0.0,0,0,2019-06
2019-06-25,0,0.0,0.0,0,0,2019-06
2019-06-26,0,0.0,0.0,0,0,2019-06
2019-06-27,62,159.78000000000003,614.0,3,59,2019-06
2019-06-28,10,51.88999999999999,52.0,2,10,2019-06
2019-06-29,0,0.0,0.0,0,0,2019-06
2019-06-30,0,0.0,0.0,0,0,2019-06
